origin_date,sku,product_name,category,subcategory,recommendation_code,recommendation_title,recommended_action,priority,priority_rank,rationale,triggering_risk,confidence_status,required_follow_up,current_stock,on_order,lead_time_days,safety_stock,reorder_point,avg_weekly_demand,weeks_of_cover,excess_weeks_of_cover,earliest_breach_week,earliest_stockout_week,projected_stockout_date,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,monetary_valuation_blocked
2025-09-01,SKU003,Product 003,Kitchen,Cushion,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~155 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (37 units) breaches Reorder Point (141 units) in week 1, inside the supplier lead time window of 8 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,73.0,281.0,8.0,59.0,141.0,38.74265891660053,9.137214891782179,0.0,1.0,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU007,Product 007,Home Decor,Cabinet,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~645 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (223 units) breaches Reorder Point (340 units) in week 1, inside the supplier lead time window of 14 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,367.0,183.0,14.0,97.0,340.0,161.25588628122563,3.410728207718358,0.0,1.0,4.0,2025-09-29,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU018,Product 018,Kitchen,Rug,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~615 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (129 units) breaches Reorder Point (305 units) in week 1, inside the supplier lead time window of 11 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,277.0,317.0,11.0,125.0,305.0,153.8012101603632,3.862128258813157,0.0,1.0,4.0,2025-09-29,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU021,Product 021,Furniture,Chair,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~222 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (39 units) breaches Reorder Point (74 units) in week 1, inside the supplier lead time window of 9 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,89.0,123.0,9.0,21.0,74.0,55.616962468342805,3.811786738994789,0.0,1.0,4.0,2025-09-29,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU030,Product 030,Storage,Sofa,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~115 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (57 units) breaches Reorder Point (82 units) in week 1, inside the supplier lead time window of 10 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,86.0,137.0,10.0,19.0,82.0,28.664643036465037,7.779618944366965,0.0,1.0,8.0,2025-10-27,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU039,Product 039,Lighting,Organizer,PLACE_PO,Issue Replenishment Purchase Order,Issue a calibrated replenishment order for ~104 units to protect week 1 Reorder Point breach. Note: Long-horizon inventory indicates 1.8 weeks of terminal surplus; do not exceed required batch size.,2 — HIGH,2,Inventory position breaches Reorder Point (107 units) in week 1 (lead time is 14 days). Reorder takes strict precedence over terminal surplus to prevent intermediate stockout.,REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,67.0,150.0,14.0,32.0,107.0,18.944787819488422,11.454337840446703,1.7652188962333637,1.0,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU042,Product 042,Home Decor,Table,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~592 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (68 units) breaches Reorder Point (123 units) in week 1, inside the supplier lead time window of 13 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,206.0,190.0,13.0,41.0,123.0,148.10057249579376,2.673858671351503,0.0,1.0,3.0,2025-09-22,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU049,Product 049,Lighting,Organizer,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~591 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (198 units) breaches Reorder Point (408 units) in week 1, inside the supplier lead time window of 10 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,349.0,247.0,10.0,136.0,408.0,147.66904102710384,4.036052485033796,0.0,1.0,5.0,2025-10-06,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU004,Product 004,Lighting,Cookware,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (411 excess units, 15.8 weeks of cover above safety buffer). Suspend all new purchase orders for 16 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 411 units (15.8 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,424.0,246.0,10.0,50.0,215.0,26.08226946720653,25.687948697961158,15.770937601098383,,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU005,Product 005,Storage,Lamp,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 7. Current pipeline is adequate through week 7, with Reorder Point breach projected in week 8.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 82 units (below Reorder Point of 198 units) in week 8.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,673.0,340.0,5.0,100.0,198.0,116.41428317808864,8.701681377450303,0.0,8.0,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU008,Product 008,Kitchen,Rug,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 370 units (below Reorder Point of 420 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,759.0,25.0,11.0,157.0,420.0,103.80801459294331,7.552403377275409,0.0,4.0,8.0,2025-10-27,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU009,Product 009,Lighting,Organizer,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 40 units (below Reorder Point of 68 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,129.0,97.0,3.0,38.0,68.0,61.4070119776399,3.6803614558267914,0.0,3.0,4.0,2025-09-29,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU011,Product 011,Furniture,Chair,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (1260 excess units, 77.1 weeks of cover above safety buffer). Suspend all new purchase orders for 78 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 1260 units (77.1 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,592.0,979.0,14.0,180.0,515.0,16.33860944463305,96.15261355770066,77.13576413670377,,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU013,Product 013,Kitchen,Cushion,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 51 units (below Reorder Point of 133 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,202.0,226.0,7.0,69.0,133.0,98.06515306057332,4.364445337026406,0.0,4.0,5.0,2025-10-06,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU014,Product 014,Lighting,Cookware,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 225 units (below Reorder Point of 230 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,346.0,269.0,7.0,117.0,230.0,129.3147346408873,4.755838549318312,0.0,3.0,5.0,2025-10-06,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU015,Product 015,Storage,Lamp,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 6. Current pipeline is adequate through week 6, with Reorder Point breach projected in week 7.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 176 units (below Reorder Point of 182 units) in week 7.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,268.0,69.0,6.0,76.0,182.0,23.02873450264768,14.633891409067838,3.333666640257287,7.0,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU016,Product 016,Furniture,Shelf,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 119 units (below Reorder Point of 131 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,312.0,96.0,9.0,51.0,131.0,101.15837042545726,4.0332796809993265,0.0,3.0,5.0,2025-10-06,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU017,Product 017,Home Decor,Cabinet,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 75 units (below Reorder Point of 134 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,239.0,206.0,6.0,71.0,134.0,93.69728700742252,4.749337085552413,0.0,4.0,5.0,2025-10-06,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU022,Product 022,Home Decor,Table,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 4, with Reorder Point breach projected in week 5.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 87 units (below Reorder Point of 133 units) in week 5.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,332.0,76.0,8.0,43.0,133.0,64.84991486597099,6.291450048056915,0.0,5.0,7.0,2025-10-20,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU023,Product 023,Kitchen,Cushion,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 55 units (below Reorder Point of 112 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,276.0,63.0,5.0,67.0,112.0,100.50063443817442,3.3731130345106894,0.0,3.0,4.0,2025-09-29,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU024,Product 024,Lighting,Cookware,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 6 units (below Reorder Point of 87 units) in week 2.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,75.0,99.0,3.0,46.0,87.0,75.76320108826405,2.2966294652372223,0.0,2.0,3.0,2025-09-22,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU025,Product 025,Storage,Lamp,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (513 excess units, 30.0 weeks of cover above safety buffer). Suspend all new purchase orders for 31 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 513 units (30.0 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,322.0,488.0,4.0,160.0,296.0,17.09855251577569,47.37243104366099,30.014913800468694,,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU027,Product 027,Home Decor,Cabinet,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 112 units (below Reorder Point of 206 units) in week 2.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,368.0,36.0,6.0,102.0,206.0,156.54322136836873,2.5807569083386235,0.0,2.0,3.0,2025-09-22,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU029,Product 029,Lighting,Organizer,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (691 excess units, 6.4 weeks of cover above safety buffer). Suspend all new purchase orders for 7 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 691 units (6.4 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,664.0,989.0,14.0,102.0,501.0,107.50468055909067,15.37607471045335,6.427278811804686,,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU032,Product 032,Home Decor,Table,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 65 units (below Reorder Point of 75 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,126.0,113.0,3.0,42.0,75.0,56.17546832489619,4.254526168214935,0.0,3.0,5.0,2025-10-06,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU033,Product 033,Kitchen,Cushion,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 53 units (below Reorder Point of 131 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,371.0,95.0,8.0,40.0,131.0,101.16235051677319,4.60645682528635,0.0,4.0,5.0,2025-10-06,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU035,Product 035,Storage,Lamp,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 213 units (below Reorder Point of 292 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,491.0,201.0,8.0,140.0,292.0,117.86594097563412,5.871076871503142,0.0,4.0,6.0,2025-10-13,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU036,Product 036,Furniture,Shelf,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (349 excess units, 10.0 weeks of cover above safety buffer). Suspend all new purchase orders for 10 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 349 units (10.0 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,300.0,447.0,8.0,119.0,261.0,34.90681401396331,21.39983327327402,9.990756754506139,,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU037,Product 037,Home Decor,Cabinet,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 711 units (below Reorder Point of 816 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,1077.0,263.0,14.0,239.0,816.0,158.15743895511395,8.472570173447865,0.0,4.0,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU038,Product 038,Kitchen,Rug,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 104 units (below Reorder Point of 144 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,132.0,118.0,7.0,73.0,144.0,49.480246022178434,5.052521361513501,0.0,3.0,6.0,2025-10-13,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU041,Product 041,Furniture,Chair,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 6. Current pipeline is adequate through week 6, with Reorder Point breach projected in week 7.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 101 units (below Reorder Point of 143 units) in week 7.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,324.0,195.0,3.0,96.0,143.0,59.490648974866744,8.724060149676028,0.0,7.0,,,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU043,Product 043,Kitchen,Cushion,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 4, with Reorder Point breach projected in week 5.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 247 units (below Reorder Point of 320 units) in week 5.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,617.0,326.0,12.0,66.0,320.0,139.17637686790613,6.775575145881344,0.0,5.0,7.0,2025-10-20,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
2025-09-01,SKU044,Product 044,Lighting,Cookware,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 72 units (below Reorder Point of 78 units) in week 2.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,87.0,101.0,6.0,35.0,78.0,52.750744325054804,3.563930754067226,0.0,2.0,4.0,2025-09-29,False,False,Policy_B_LT,8,POLICY_RATIFIED,True
